removeExisting,F_U_LONG_HASH_SET,1000,9233.559
removeExisting,F_U_LONG_HASH_SET,10000,6058.836
removeNew,HASH_SET,1000,18660.589
removeNew,HASH_SET,10000,19086.446
removeNew,TREE_SET,1000,5407.98
removeNew,TREE_SET,10000,3949.11
removeNew,ARRAY_LIST,1000,121.323
removeNew,ARRAY_LIST,10000,12.674
removeNew,LINKED_LIST,1000,136.692
removeNew,LINKED_LIST,10000,12.696
removeNew,CONCURRENT_HASH_MAP,1000,14460.472
removeNew,CONCURRENT_HASH_MAP,10000,13631.071
removeNew,ECLIPSE_LONG_ARRAY_LIST,1000,780.178
removeNew,ECLIPSE_LONG_ARRAY_LIST,10000,82.567
removeNew,ECLIPSE_LONG_HASH_SET,1000,13072.75
removeNew,ECLIPSE_LONG_HASH_SET,10000,15629.976
removeNew,KOLOBOKE_LONG_HASH_SET,1000,12741.854
removeNew,KOLOBOKE_LONG_HASH_SET,10000,10885.314
removeNew,KOLOBOKE_LONG_BOOL_MAP,1000,12216.782
removeNew,KOLOBOKE_LONG_BOOL_MAP,10000,11651.158
removeNew,TROVE_LONG_HASH_SET,1000,26796.14
removeNew,TROVE_LONG_HASH_SET,10000,28378.486
removeNew,TROVE_LONG_ARRAY_LIST,1000,409.113
removeNew,TROVE_LONG_ARRAY_LIST,10000,41.871
removeNew,F_U_LONG_ARRAY_LIST,1000,406.306
removeNew,F_U_LONG_ARRAY_LIST,10000,42.079
removeNew,F_U_LONG_HASH_SET,1000,18942.299
removeNew,F_U_LONG_HASH_SET,10000,15572.176
